date,agenda_url,minutes_url
2018-01-29,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-01-29.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/January292018.pdf
2018-01-30,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-01-30.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/January302018.pdf
2018-02-27,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-02-27.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/February272018.pdf
2018-03-20,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-03-20.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/March202018.pdf
2018-04-24,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-04-24.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/April242018.pdf
2018-05-22,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-05-22.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/May222018.pdf
2018-06-20,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-06-20.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/June202018.pdf
2018-07-24,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-07-24.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/July242018.pdf
2018-08-28,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-08-28.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/August282018.pdf
2018-09-25,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-09-25.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/September252018.pdf
2018-10-23,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-10-23.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/October232018.pdf
2018-12-04,https://www.marylandpublicschools.org/stateboard/Pages/meeting-agendas/2018-12-04.aspx,https://www.marylandpublicschools.org/stateboard/Documents/minutes/2018/December042018.pdf
